train_index,average_score
988,1097.03515625
989,-2836.7080078125
990,-1419.0260009765625
991,-305.1544494628906
992,-250.03945922851562
993,877.9613037109375
994,-356.617919921875
995,-3931.12890625
996,440.93304443359375
997,123268.171875
998,4133.7021484375
999,10261.9765625
1000,-5583.65625
1001,-10.2275390625
1002,-4465.017578125
1003,-45.2431755065918
1004,90.43544006347656
1005,-2679.499267578125
1006,-4851.49951171875
1007,-500.1507873535156
1008,20.344640731811523
1009,988.3709106445312
1010,-33620.61328125
1011,-4212.7314453125
1012,569.4361572265625
1013,-682.0296630859375
1014,-467.3504943847656
1015,498.3575744628906
1016,-428.69952392578125
1017,22246.09375
1018,-394.6888732910156
1019,709.2576904296875
1020,-4139.0380859375
1021,-838.9493408203125
1022,1125.2662353515625
1023,383.7728271484375
1024,784.8255615234375
1025,-6166.49267578125
1026,65.3888168334961
1027,16765.76171875
1028,-437.0755310058594
1029,1535.0274658203125
1030,-1422.336181640625
1031,1956.9671630859375
1032,825.0109252929688
1033,277004.4375
1034,2498.1162109375
1035,1688.814208984375
1036,-1219.2998046875
