train_index,average_score
462,4696.68408203125
463,11570.6474609375
464,10438.5107421875
465,18589.181640625
466,19772.181640625
467,14205.859375
468,8297.78125
469,10942.0498046875
470,14680.2939453125
471,5984.77099609375
472,12962.32421875
473,52145.60546875
474,18201.794921875
475,5873.9775390625
476,23940.84375
477,9675.904296875
478,7154.81103515625
479,24295.52734375
480,11491.9814453125
481,5859.08935546875
482,11854.533203125
483,7268.3076171875
484,8477.6767578125
485,16847.478515625
486,11436.1220703125
487,18795.2734375
488,26199.76953125
489,15271.501953125
490,4436.9404296875
491,4755.0673828125
492,3188.734130859375
493,7261.2734375
494,16311.486328125
495,17547.16015625
496,11775.943359375
497,26932.353515625
498,11353.23046875
499,13806.822265625
500,12369.8681640625
501,11159.029296875
502,13099.740234375
503,14173.818359375
504,20651.91015625
505,23059.47265625
506,7444.1298828125
507,257117.90625
508,202072.28125
509,19395.4921875
510,61916.15625
511,20590.603515625
512,10797.6103515625
513,7588.70166015625
514,15482.009765625
515,13385.568359375
516,19339.7265625
517,11295.7451171875
518,10553.111328125
519,7716.70068359375
520,5205.84326171875
521,21970.611328125
522,41887.20703125
523,19551.609375
524,6411.7060546875
525,13969.4140625
526,12881.5390625
527,3962.391845703125
528,24870.8984375
529,32991.57421875
530,8356.7861328125
531,7561.18994140625
532,9214.9951171875
533,10356.400390625
534,3429.360107421875
535,44701.69921875
536,5826.7783203125
537,18248.900390625
538,15612.65625
539,7361.8916015625
540,7564.81640625
541,6514.662109375
542,22971.73828125
543,4742.55078125
544,8445.248046875
545,13535.259765625
546,7067.3173828125
547,17343.30078125
548,17374.15234375
549,9244.431640625
550,8804.2451171875
551,10870.94921875
552,8956.8525390625
553,21811.80078125
554,5498.66748046875
555,8778.3203125
556,8127.5126953125
557,4488.4599609375
558,7306.3662109375
559,5942.14794921875
560,16043.177734375
561,13406.6533203125
562,24110.943359375
563,15301.9345703125
564,3420.35888671875
565,9754.1064453125
566,9104.349609375
567,21547.27734375
568,11104.9765625
569,5826.40673828125
570,9344.662109375
571,12013.1904296875
572,26661.568359375
573,14000.291015625
574,22534.17578125
575,11627.6689453125
576,3308.694580078125
577,3646.71875
578,13853.2890625
579,9936.7421875
580,5611.24853515625
581,9883.087890625
582,6761.3271484375
583,13861.7060546875
584,13637.4248046875
585,11349.734375
586,22529.603515625
587,15144.267578125
588,13057.333984375
589,12628.330078125
590,7443.63427734375
591,27907.08203125
592,18350.125
593,16646.505859375
594,10645.1513671875
595,4269.3798828125
596,11771.8701171875
597,2118.16064453125
598,7728.671875
599,9224.884765625
600,17388.31640625
601,25484.3984375
602,15986.474609375
603,14058.28125
604,1886.5302734375
605,6790.77978515625
606,6440.18896484375
607,6232.29833984375
608,6672.4013671875
609,12748.212890625
610,4410.56396484375
611,9332.0068359375
612,5371.3251953125
613,12982.1328125
614,16379.5439453125
615,8383.173828125
616,8515.841796875
617,4503.7578125
618,6486.66943359375
619,15936.474609375
620,12338.25
621,9095.5224609375
622,11412.669921875
623,15509.0498046875
624,3486.28173828125
625,8210.0078125
626,40634.9765625
627,6524.62109375
628,11803.6259765625
629,25487.4375
630,12442.232421875
631,21454.447265625
632,11787.9931640625
633,9364.5986328125
634,8144.046875
635,12165.365234375
636,28415.25
637,2510.081787109375
638,8229.1025390625
639,14871.0048828125
640,4772.34423828125
641,74464.8828125
642,11713.630859375
643,10594.240234375
644,14540.9375
645,14073.4970703125
646,11591.0283203125
647,6729.76708984375
648,3371.0234375
649,13460.3359375
650,11617.712890625
651,34100.609375
652,15260.4013671875
653,14126.1669921875
654,6552.6875
655,12491.1279296875
656,10696.181640625
657,4087.6796875
658,16208.130859375
659,35940.5703125
660,4467.8564453125
661,4663.986328125
662,7325.68212890625
663,10760.236328125
664,12478.5751953125
665,34826.6640625
666,6403.7353515625
667,9930.3779296875
668,10262.033203125
669,9852.662109375
670,-389.292236328125
671,17927.677734375
672,8739.322265625
673,12234.669921875
674,7530.4111328125
675,5546.18359375
676,16893.52734375
677,12668.228515625
678,16479.103515625
679,14761.341796875
680,7124.9560546875
681,17176.8203125
682,22186.142578125
683,15007.4013671875
684,16464.146484375
685,2341.148193359375
686,6424.2451171875
687,9553.701171875
688,14258.4326171875
689,13823.373046875
690,6100.5849609375
691,6741.6953125
692,32261.87109375
693,6126.1220703125
694,5347.69921875
695,13215.6923828125
696,11054.357421875
697,24041.94140625
698,17620.76171875
699,7073.28271484375
700,26876.51171875
701,17909.63671875
702,27992.51953125
703,8848.505859375
704,12945.166015625
705,26478.771484375
706,7295.9677734375
707,16334.607421875
708,25265.072265625
709,13115.302734375
710,15077.75
711,9762.2412109375
712,402167.40625
713,15097.5908203125
714,45115.76171875
715,16364.009765625
716,7957.45166015625
717,7878.87353515625
718,6604.07568359375
719,8959.8359375
720,7860.0517578125
721,36626.39453125
722,8107.50244140625
723,17595.40234375
724,27740.67578125
725,8315.4052734375
726,10184.9599609375
727,9600.5400390625
728,13808.330078125
729,29879.31640625
730,11168.2431640625
731,10697.71875
732,26010.09765625
733,16104.2529296875
734,7622.5185546875
735,14607.1904296875
736,28880.412109375
737,13864.46875
738,13052.3154296875
739,16454.375
740,5921.4951171875
741,6497.26416015625
742,22330.8359375
743,6168.267578125
744,5833.82568359375
745,11780.4677734375
746,6635.64990234375
747,11805.3984375
748,16561.37109375
749,6655.5068359375
750,29305.025390625
751,13522.734375
752,4832.3759765625
753,15055.466796875
754,29684.546875
755,41168.8125
756,13654.0498046875
757,19570.78515625
758,30780.353515625
759,223766.40625
760,5987.3212890625
761,9581.857421875
762,6386.24755859375
763,7378.5634765625
764,10689.275390625
765,12543.6552734375
766,5959.97021484375
767,13413.375
768,25508.818359375
769,28281.724609375
770,19119.390625
771,15632.119140625
772,26372.693359375
773,18606.22265625
774,13831.1123046875
775,9320.873046875
776,12566.982421875
777,15182.677734375
778,67163.3828125
779,13572.791015625
780,8017.9267578125
781,17805.431640625
782,15805.1923828125
783,6669.9140625
784,6217.4580078125
785,7019.1708984375
786,11233.115234375
787,4674.0380859375
788,11740.583984375
789,53087.0078125
790,12450.830078125
791,10123.9638671875
792,10330.7353515625
793,5757.5244140625
794,17275.16796875
795,14067.7998046875
796,11732.865234375
797,16062.732421875
798,19177.83203125
799,3301.334716796875
800,13209.294921875
801,87990.625
802,12626.162109375
803,8691.8232421875
804,10834.568359375
805,31266.65625
806,20895.259765625
807,5596.35107421875
808,16026.5908203125
809,67749.5078125
810,9159.4150390625
811,7816.33056640625
812,6266.5693359375
813,11928.9423828125
814,24677.62890625
815,6137.2392578125
816,9013.8486328125
817,11272.4443359375
818,13468.044921875
819,-94200.234375
820,86796.2890625
821,21984.95703125
822,13982.0185546875
823,8766.787109375
824,3431.78662109375
825,83451.4921875
826,140981.125
827,8282.2294921875
828,32306.228515625
829,9451.0283203125
830,10394.869140625
831,13504.8720703125
832,14890.3203125
833,6366.138671875
834,5160.125
835,10172.544921875
836,8313.638671875
837,230970.5
838,14770.9091796875
839,-8097.90625
840,1075.402099609375
841,5956.1796875
842,8184.09765625
843,4004.60400390625
844,6815.7841796875
845,4181.90771484375
846,17103.9375
847,19390.662109375
848,8616.6376953125
849,2443.72607421875
850,8610.9716796875
851,9970.0322265625
852,12256.8828125
853,14501.4140625
854,14424.5341796875
855,11832.7607421875
856,11783.0283203125
857,2937.604248046875
858,11106.3544921875
859,5707.82861328125
860,6299.0224609375
861,13906.4501953125
862,4038.42236328125
863,14519.171875
864,7784.81103515625
865,1751.618408203125
866,10187.6796875
867,17935.1484375
868,11474.3857421875
869,14444.953125
870,45141.78125
871,-43.520851135253906
872,22253.94921875
873,9929.20703125
874,14708.1591796875
875,11154.2333984375
876,15935.6689453125
877,11994.078125
878,8267.619140625
879,11551.228515625
880,23826.849609375
881,19022.83984375
882,12778.8779296875
883,6993.17724609375
884,16866.015625
885,13329.75
886,19967.111328125
887,-699.1495971679688
888,7454.1787109375
889,18455.447265625
890,5905.69287109375
891,7477.7998046875
892,11463.3515625
893,15962.9404296875
894,6045.96728515625
895,18508.46875
896,17551.939453125
897,7514.6123046875
898,11026.330078125
899,25330.62890625
900,11171.0205078125
901,22759.53125
902,20306.2421875
903,9778.0224609375
904,42908.96875
905,12921.16015625
906,11151.935546875
907,17453.298828125
908,14531.0185546875
909,8407.505859375
910,15436.2294921875
911,26993.35546875
912,130170.265625
913,21275.61328125
914,6698.08447265625
915,16896.388671875
916,10903.9970703125
917,6579.23291015625
918,6516.7841796875
919,2917.87744140625
920,8106.5966796875
921,7088.92431640625
922,16026.896484375
923,5625.650390625
924,4831.5791015625
925,9765.771484375
926,13702.654296875
927,13594.267578125
928,12441.93359375
929,30186.177734375
930,7906.13525390625
931,5283.0283203125
932,29567.6875
933,10744.048828125
934,14371.060546875
935,8963.8779296875
936,5821.3173828125
937,18177.333984375
938,4166.71533203125
939,8464.400390625
940,4373.02197265625
941,18223.111328125
942,7164.48583984375
943,963.8994140625
944,11070.4384765625
945,26909.708984375
946,9142.3251953125
947,13666.080078125
948,7763.9306640625
949,10590.408203125
950,5556.23828125
951,1642.07421875
952,32122.41796875
953,22819.287109375
954,7425.95068359375
955,12970.609375
956,6473.046875
957,17131.208984375
958,7876.28759765625
959,7678.9677734375
960,6525.560546875
961,35581.29296875
962,7109.72265625
963,5840.2197265625
964,15252.7470703125
965,10564.404296875
966,14748.626953125
967,14714.3798828125
968,8455.6259765625
969,22671.208984375
970,5087.1259765625
971,21718.85546875
972,8071.7451171875
973,9835.7734375
974,15162.9345703125
975,23650.833984375
976,13642.953125
977,7491.0927734375
978,8256.314453125
979,36206.7734375
980,5761.0771484375
981,16352.9169921875
982,34014.2734375
983,9525.298828125
984,8111.9951171875
985,34670.45703125
986,20523.458984375
987,15076.0361328125
988,3573.780517578125
989,7549.4267578125
990,23516.9296875
991,8016.64453125
992,9623.6591796875
993,6575.7099609375
994,7532.81103515625
995,7490.08203125
996,6281.2841796875
997,12766.1875
998,8616.388671875
999,11772.751953125
1000,8501.474609375
1001,12304.1220703125
1002,12180.2392578125
1003,29161.927734375
1004,26503.630859375
1005,16294.7685546875
1006,-400.43194580078125
1007,4430.32666015625
1008,27590.21875
1009,6600.3193359375
1010,10985.39453125
1011,19285.83203125
1012,17991.47265625
1013,9305.30859375
1014,9778.6728515625
1015,12156.7802734375
1016,6825.60693359375
1017,1667.3363037109375
1018,20917.89453125
1019,13525.8544921875
1020,8208.7890625
1021,12449.4609375
1022,154936.5625
1023,10985.3564453125
1024,16762.01953125
1025,7843.47119140625
1026,7106.84228515625
1027,16660.9375
1028,6571.6630859375
1029,9052.67578125
1030,9319.427734375
1031,5253.93359375
1032,14730.9453125
1033,79864.578125
1034,6790.0927734375
1035,6361.0537109375
1036,2997.55908203125
1037,32409.20703125
1038,13956.931640625
1039,12414.591796875
1040,12311.1494140625
1041,15061.830078125
1042,12971.830078125
1043,185453.796875
1044,15804.205078125
1045,9374.318359375
1046,9296.052734375
1047,9293.708984375
1048,10156.1240234375
1049,11686.5810546875
1050,4454.15625
1051,8391.5185546875
1052,50183.08203125
1053,953.5465698242188
1054,10159.99609375
1055,8286.5927734375
1056,10995.1728515625
1057,8503.9892578125
1058,18484.26171875
1059,8496.6044921875
1060,12902.5849609375
1061,12103.7109375
1062,12951.1572265625
1063,22358.833984375
1064,7179.92333984375
1065,9825.275390625
1066,8333.205078125
1067,6508.1943359375
1068,5382.31689453125
1069,7323.203125
1070,32877.0078125
1071,18148.095703125
1072,15898.8017578125
1073,8553.3427734375
1074,5924.83203125
1075,18484.09765625
1076,10520.4365234375
1077,19808.771484375
1078,12729.0146484375
1079,9451.4580078125
1080,6008.1171875
1081,8819.896484375
1082,13058.376953125
1083,16990.853515625
1084,12541.7060546875
1085,7585.41552734375
1086,7444.0224609375
1087,14982.341796875
1088,9096.990234375
1089,10285.3544921875
1090,14547.9091796875
1091,26052.07421875
1092,6930.4111328125
1093,20962.220703125
1094,22177.05859375
1095,7146.0234375
1096,13756.703125
1097,11828.5498046875
1098,23373.30078125
1099,16349.435546875
1100,8157.15625
1101,2292.096435546875
1102,7634.12255859375
1103,3749.74658203125
1104,13348.748046875
1105,9935.0849609375
1106,3921.48974609375
1107,41001.69921875
1108,3022.641357421875
1109,7456.82421875
1110,17966.71484375
1111,11522.3134765625
1112,2919.761474609375
1113,7935.20947265625
1114,48410.234375
1115,6624.49462890625
1116,13262.1220703125
1117,4441.7119140625
1118,2940.287841796875
1119,18776.560546875
1120,7698.4814453125
1121,4047.06298828125
1122,12184.380859375
1123,7119.5126953125
1124,7827.26708984375
1125,11322.884765625
1126,18452.087890625
1127,13754.4580078125
1128,11133.314453125
1129,6922.08837890625
1130,18004.125
1131,13833.603515625
1132,8139.63916015625
1133,5143.4326171875
1134,11457.724609375
1135,13193.9423828125
1136,17723.70703125
1137,88114.4375
1138,5481.97119140625
1139,13802.861328125
1140,8389.802734375
1141,29976.95703125
1142,8255.65234375
1143,70160.875
1144,5798.1220703125
1145,22493.552734375
1146,22351.58984375
1147,7201.75927734375
1148,11794.5947265625
1149,5746.7919921875
1150,23919.82421875
1151,30405.96484375
1152,1411.8360595703125
1153,36044.4609375
1154,19382.453125
1155,9936.1279296875
1156,14439.8330078125
1157,13077.318359375
1158,103572.6640625
1159,21395.08203125
1160,14672.740234375
1161,20761.59765625
1162,6633.5908203125
1163,11528.244140625
1164,15821.984375
1165,5992.72509765625
1166,19560.359375
1167,9505.2392578125
1168,6315.5595703125
1169,6085.73779296875
1170,16101.416015625
1171,17532.740234375
1172,7633.5537109375
1173,13338.6201171875
1174,11917.3662109375
1175,2386.67578125
1176,2792.117919921875
1177,368410.34375
1178,21739.615234375
1179,1340.8824462890625
1180,22583.1796875
1181,29281.04296875
1182,7057.2509765625
1183,14997.609375
1184,9700.34765625
1185,10061.2001953125
1186,4988.85546875
1187,-697.6925048828125
1188,14304.646484375
1189,10042.318359375
1190,7437.8837890625
1191,22295.51953125
1192,5661.8369140625
1193,13731.564453125
1194,19486.796875
1195,11801.53125
1196,7712.77978515625
1197,3727.38427734375
1198,13129.341796875
1199,10513.0078125
1200,17218.34375
1201,6174.2021484375
1202,19467.041015625
1203,4598.82958984375
1204,4580.4130859375
1205,8572.8603515625
1206,8508.4609375
1207,10583.6337890625
1208,13846.3251953125
1209,6536.0458984375
1210,25185.890625
1211,6374.3427734375
1212,8483.5673828125
1213,9487.6982421875
1214,5657.181640625
1215,5188.39306640625
1216,10446.853515625
1217,16265.951171875
1218,14449.697265625
1219,9515.927734375
1220,11427.240234375
1221,9368.77734375
1222,9644.130859375
1223,8838.3486328125
1224,8379.0634765625
1225,6149.10791015625
1226,20554.697265625
1227,6887.1318359375
1228,14497.5546875
1229,2505.225830078125
1230,12175.5224609375
1231,24593.162109375
1232,27512.87109375
1233,13420.287109375
1234,10510.7607421875
1235,9524.7158203125
1236,12240.041015625
1237,15375.4609375
1238,9028.9013671875
1239,28310.60546875
1240,15213.0126953125
1241,11455.8212890625
1242,11884.73046875
1243,5757.54736328125
1244,11891.453125
1245,13020.986328125
1246,15665.916015625
1247,6173.90673828125
1248,6489.49609375
1249,8644.291015625
1250,12353.029296875
1251,7972.7529296875
1252,5747.9423828125
1253,13152.875
1254,17962.88671875
1255,8401.306640625
1256,14956.5810546875
1257,20994.333984375
1258,6950.14697265625
1259,9481.6181640625
1260,15349.677734375
1261,6047.22216796875
1262,5403.18603515625
1263,33787.3828125
1264,8267.615234375
1265,11374.7451171875
1266,9261.5966796875
1267,23645.73046875
1268,5349.841796875
1269,9463.5576171875
1270,9173.96875
1271,9414.859375
1272,17309.8515625
1273,264128.09375
1274,6856.64697265625
1275,7114.28662109375
1276,5459.3837890625
1277,7315.42724609375
1278,5839.50439453125
1279,12167.7900390625
1280,15150.3779296875
1281,10117.0712890625
1282,7249.71630859375
1283,22557.5546875
1284,31212.724609375
1285,6677.3955078125
1286,5432.74365234375
1287,18633.375
1288,210031.09375
1289,19070.1640625
1290,10413.501953125
1291,17606.79296875
1292,14400.869140625
1293,11185.1875
1294,9514.150390625
1295,9356.8544921875
1296,5922.4521484375
1297,10061.6474609375
1298,3910.477783203125
1299,11271.6611328125
1300,27785.37109375
1301,15535.697265625
1302,6072.30419921875
1303,9181.5751953125
1304,35260.69921875
1305,7029.4013671875
1306,9774.8359375
1307,86631.9140625
1308,12177.740234375
1309,15846.568359375
1310,13445.7734375
1311,6738.5390625
1312,31493.380859375
1313,12013.376953125
1314,14221.0185546875
1315,8181.56396484375
1316,89382.2265625
1317,7640.4794921875
1318,2686.260498046875
1319,8703.087890625
1320,10395.791015625
1321,11948.6376953125
1322,22160.76171875
1323,7340.9375
1324,17719.4609375
1325,20502.80078125
1326,11583.2451171875
1327,13711.5390625
1328,12691.7861328125
1329,3420.01025390625
1330,3907.653076171875
1331,34167.9140625
1332,1411.085693359375
1333,24161.7421875
1334,18421.802734375
1335,4220.25537109375
1336,12934.15625
1337,12725.9208984375
1338,7045.09521484375
1339,8479.650390625
1340,24426.615234375
1341,5080.81103515625
1342,-114855.5
1343,5955.3203125
1344,15311.583984375
1345,18387.259765625
1346,5506.94775390625
1347,8868.7373046875
1348,6831.0654296875
1349,18241.59375
1350,20067.49609375
1351,11924.42578125
1352,13897.228515625
1353,10673.53125
1354,13551.052734375
1355,11174.095703125
1356,9944.4658203125
1357,13048.173828125
1358,1908.345947265625
1359,13523.580078125
1360,2016.8111572265625
1361,17589.509765625
1362,8544.3955078125
1363,8075.890625
1364,7806.96484375
1365,22533.677734375
1366,3396.64990234375
1367,5203.62109375
1368,10645.451171875
1369,17155.53515625
1370,6639.68896484375
1371,21631.00390625
1372,14836.4033203125
1373,10810.3876953125
1374,8347.8330078125
1375,13438.380859375
1376,7903.9853515625
1377,14182.154296875
1378,4972.2197265625
1379,10903.158203125
1380,-614.1876831054688
1381,9541.5498046875
1382,12325.943359375
1383,5192.96923828125
1384,5622.0537109375
1385,13370.5751953125
1386,9392.4599609375
1387,4080.66015625
1388,9126.6142578125
1389,12422.25
1390,27148.369140625
1391,3013.6298828125
1392,10267.775390625
1393,13108.0498046875
1394,8007.78125
1395,24950.615234375
1396,15969.4013671875
1397,12054.3515625
1398,10806.908203125
1399,17178.6640625
1400,2591.3046875
1401,10012.3603515625
1402,13592.1328125
1403,11084.607421875
1404,10276.7587890625
1405,12509.5126953125
1406,16277.2626953125
1407,17230.41015625
1408,14268.568359375
1409,14552.6875
1410,7748.0048828125
1411,12726.5712890625
1412,15262.228515625
1413,15288.7060546875
1414,19509.54296875
1415,24264.869140625
1416,9293.8671875
1417,2640.556884765625
1418,20367.0859375
1419,12546.2880859375
1420,22570.728515625
1421,8725.583984375
1422,8656.12109375
1423,14007.6279296875
1424,8986.9453125
1425,11437.2470703125
1426,1059.8375244140625
1427,9900.78125
1428,11297.013671875
1429,19940.1953125
1430,5888.97119140625
1431,-272.6830139160156
1432,8957.349609375
1433,10493.32421875
1434,5079.0625
1435,13549.6767578125
1436,9858.1640625
1437,17271.921875
1438,15071.4560546875
1439,27871.287109375
1440,14737.416015625
1441,112462.8359375
1442,10733.3154296875
1443,10747.986328125
1444,11856.396484375
1445,15160.244140625
1446,1898.200927734375
1447,25546.509765625
